timestamp,actual,forecasted
2026-04-24 23:08:48.951419,1.4509,1.4587607
2026-04-24 23:08:49.951419,1.4514,1.4596833
2026-04-24 23:08:50.951419,1.4491,1.4616948
2026-04-24 23:08:51.951419,1.4512,1.4619578
2026-04-24 23:08:52.951419,1.4521,1.4671031
2026-04-24 23:08:53.951419,1.4539,1.4616438
2026-04-24 23:08:54.951419,1.4574,1.4618564
2026-04-24 23:08:55.951419,1.4594,1.4573996
2026-04-24 23:08:56.951419,1.4647,1.4583026
2026-04-24 23:08:57.951419,1.4673,1.4584183
2026-04-24 23:08:58.951419,1.473,1.4617462
2026-04-24 23:08:59.951419,1.4807,1.4655665
2026-04-24 23:09:00.951419,1.4886,1.4718741
2026-04-24 23:09:01.951419,1.4943,1.4731529
2026-04-24 23:09:02.951419,1.4981,1.4776913
2026-04-24 23:09:03.951419,1.4943,1.480318
2026-04-24 23:09:04.951419,1.4912,1.4888682
2026-04-24 23:09:05.951419,1.4873,1.4967476
2026-04-24 23:09:06.951419,1.4845,1.5001237
2026-04-24 23:09:07.951419,1.4816,1.5009007
2026-04-24 23:09:08.951419,1.4799,1.4967587
2026-04-24 23:09:09.951419,1.4775,1.4919854
2026-04-24 23:09:10.951419,1.4757,1.4897124
2026-04-24 23:09:11.951419,1.4717,1.4866225
2026-04-24 23:09:12.951419,1.4685,1.487471
2026-04-24 23:09:13.951419,1.4728,1.4861392
2026-04-24 23:09:14.951419,1.4749,1.481541
2026-04-24 23:09:15.951419,1.4797,1.4820515
2026-04-24 23:09:16.951419,1.4844,1.4786814
2026-04-24 23:09:17.951419,1.4891,1.4748482
2026-04-24 23:09:18.951419,1.4901,1.4778266
2026-04-24 23:09:19.951419,1.492,1.4781224
2026-04-24 23:09:20.951419,1.4965,1.4855937
2026-04-24 23:09:21.951419,1.4983,1.4894203
2026-04-24 23:09:22.951419,1.4994,1.4915634
2026-04-24 23:09:23.951419,1.4923,1.4935279
2026-04-24 23:09:24.951419,1.4861,1.4978992
2026-04-24 23:09:25.951419,1.4814,1.5027751
2026-04-24 23:09:26.951419,1.4768,1.5014603
2026-04-24 23:09:27.951419,1.4722,1.5027843
2026-04-24 23:09:28.951419,1.472,1.4967166
2026-04-24 23:09:29.951419,1.4754,1.4894155
2026-04-24 23:09:30.951419,1.4787,1.4863932
2026-04-24 23:09:31.951419,1.4829,1.4837219
2026-04-24 23:09:32.951419,1.484,1.4787287
2026-04-24 23:09:33.951419,1.4815,1.4795336
2026-04-24 23:09:34.951419,1.4789,1.4828941
2026-04-24 23:09:35.951419,1.4762,1.4853116
2026-04-24 23:09:36.951419,1.4769,1.4911866
2026-04-24 23:09:37.951419,1.4734,1.4946436
2026-04-24 23:09:38.951419,1.4768,1.490347
2026-04-24 23:09:39.951419,1.4775,1.4891692
2026-04-24 23:09:40.951419,1.4791,1.4876742
2026-04-24 23:09:41.951419,1.4817,1.4875776
