timestamp,actual,forecasted
2026-04-24 23:04:57.573627,7470.1626,7460.0225
2026-04-24 23:04:58.573627,7467.8022,7461.0757
2026-04-24 23:04:59.573627,7464.7124,7458.7183
2026-04-24 23:05:00.573627,7463.2295,7458.7397
2026-04-24 23:05:01.573627,7461.2036,7460.4004
2026-04-24 23:05:02.573627,7367.4727,7457.4556
2026-04-24 23:05:03.573627,7370.637,7455.5845
2026-04-24 23:05:04.573627,7373.458,7453.9814
2026-04-24 23:05:05.573627,7377.129,7453.1084
2026-04-24 23:05:06.573627,7379.548,7451.1943
2026-04-24 23:05:07.573627,7382.8457,7367.022
2026-04-24 23:05:08.573627,7385.869,7368.312
2026-04-24 23:05:09.573627,7389.735,7373.612
2026-04-24 23:05:10.573627,7392.8867,7378.7144
2026-04-24 23:05:11.573627,7396.0254,7382.734
2026-04-24 23:05:12.573627,7397.004,7385.0337
2026-04-24 23:05:13.573627,7397.4194,7388.078
2026-04-24 23:05:14.573627,7398.066,7392.359
2026-04-24 23:05:15.573627,7399.41,7394.8735
2026-04-24 23:05:16.573627,7399.654,7399.0625
2026-04-24 23:05:17.573627,7398.775,7398.7104
2026-04-24 23:05:18.573627,7397.8516,7398.8286
2026-04-24 23:05:19.573627,7320.797,7399.7607
2026-04-24 23:05:20.573627,7323.344,7401.974
2026-04-24 23:05:21.573627,7324.5107,7402.4795
2026-04-24 23:05:22.573627,7325.9106,7403.005
2026-04-24 23:05:23.573627,7455.2466,7400.4375
2026-04-24 23:05:24.573627,7453.1187,7330.751
2026-04-24 23:05:25.573627,7451.6597,7334.144
2026-04-24 23:05:26.573627,7448.8022,7337.297
2026-04-24 23:05:27.573627,7445.546,7339.162
2026-04-24 23:05:28.573627,7441.916,7451.8945
2026-04-24 23:05:29.573627,7439.0337,7452.1313
2026-04-24 23:05:30.573627,7436.5923,7444.9956
2026-04-24 23:05:31.573627,7433.239,7439.819
2026-04-24 23:05:32.573627,7434.504,7438.4707
2026-04-24 23:05:33.573627,7435.582,7434.2363
2026-04-24 23:05:34.573627,7436.4814,7432.1357
2026-04-24 23:05:35.573627,7437.0405,7430.985
2026-04-24 23:05:36.573627,7437.3613,7428.6255
2026-04-24 23:05:37.573627,7434.192,7429.447
2026-04-24 23:05:38.573627,7431.514,7430.357
2026-04-24 23:05:39.573627,7430.0425,7430.101
2026-04-24 23:05:40.573627,7427.661,7430.3105
2026-04-24 23:05:41.573627,7425.2812,7430.91
2026-04-24 23:05:42.573627,7424.03,7428.919
2026-04-24 23:05:43.573627,7422.19,7426.177
2026-04-24 23:05:44.573627,7421.983,7425.304
2026-04-24 23:05:45.573627,7421.1826,7423.2188
2026-04-24 23:05:46.573627,7420.188,7421.135
2026-04-24 23:05:47.573627,7417.52,7419.498
2026-04-24 23:05:48.573627,7414.336,7419.2344
2026-04-24 23:05:49.573627,7412.428,7418.5557
2026-04-24 23:05:50.573627,7410.301,7417.91
2026-04-24 23:05:51.573627,7407.3076,7417.1953
2026-04-24 23:05:52.573627,7410.292,7414.213
2026-04-24 23:05:53.573627,7412.9,7411.645
2026-04-24 23:05:54.573627,7415.533,7410.5522
2026-04-24 23:05:55.573627,7417.7583,7408.014
2026-04-24 23:05:56.573627,7420.4224,7404.61
2026-04-24 23:05:57.573627,7420.1167,7407.484
2026-04-24 23:05:58.573627,7419.1543,7412.0327
2026-04-24 23:05:59.573627,7417.992,7414.6
2026-04-24 23:06:00.573627,7415.938,7417.0034
2026-04-24 23:06:01.573627,7414.334,7419.559
2026-04-24 23:06:02.573627,7412.4824,7418.889
2026-04-24 23:06:03.573627,7410.2065,7417.799
2026-04-24 23:06:04.573627,7408.596,7415.5986
2026-04-24 23:06:05.573627,7407.2393,7413.508
2026-04-24 23:06:06.573627,7405.18,7411.523
2026-04-24 23:06:07.573627,7404.9077,7409.468
2026-04-24 23:06:08.573627,7405.2065,7407.0225
2026-04-24 23:06:09.573627,7406.15,7405.895
2026-04-24 23:06:10.573627,7406.5024,7404.5854
2026-04-24 23:06:11.573627,7406.5933,7403.461
2026-04-24 23:06:12.573627,7409.2485,7403.2295
2026-04-24 23:06:13.573627,7410.552,7403.4365
2026-04-24 23:06:14.573627,7413.316,7405.603
2026-04-24 23:06:15.573627,7415.693,7405.753
2026-04-24 23:06:16.573627,7417.8916,7405.682
2026-04-24 23:06:17.573627,7417.883,7408.198
2026-04-24 23:06:18.573627,7417.2036,7408.378
2026-04-24 23:06:19.573627,7417.2666,7411.6357
2026-04-24 23:06:20.573627,7417.2656,7413.5283
2026-04-24 23:06:21.573627,7416.9653,7414.977
2026-04-24 23:06:22.573627,7416.495,7414.689
2026-04-24 23:06:23.573627,7415.7305,7412.8257
2026-04-24 23:06:24.573627,7414.4014,7412.4116
2026-04-24 23:06:25.573627,7413.9697,7413.056
2026-04-24 23:06:26.573627,7413.4155,7412.324
2026-04-24 23:06:27.573627,7414.667,7413.1377
2026-04-24 23:06:28.573627,7416.409,7412.152
2026-04-24 23:06:29.573627,7417.1895,7410.6826
2026-04-24 23:06:30.573627,7419.4077,7410.5176
2026-04-24 23:06:31.573627,7420.1147,7409.6543
2026-04-24 23:06:32.573627,7418.383,7410.6133
2026-04-24 23:06:33.573627,7459.187,7412.3354
2026-04-24 23:06:34.573627,7455.258,7413.18
2026-04-24 23:06:35.573627,7450.8823,7415.4854
2026-04-24 23:06:36.573627,7447.333,7416.8384
2026-04-24 23:06:37.573627,7446.467,7414.913
2026-04-24 23:06:38.573627,7442.886,7451.0024
2026-04-24 23:06:39.573627,7441.2173,7448.9434
2026-04-24 23:06:40.573627,7440.018,7443.0054
2026-04-24 23:06:41.573627,7438.412,7439.767
2026-04-24 23:06:42.573627,7433.4707,7438.782
2026-04-24 23:06:43.573627,7429.882,7434.8145
2026-04-24 23:06:44.573627,7426.9907,7433.0513
2026-04-24 23:06:45.573627,7423.0366,7432.365
2026-04-24 23:06:46.573627,7419.3037,7432.1357
2026-04-24 23:06:47.573627,7418.3057,7426.776
2026-04-24 23:06:48.573627,7418.721,7423.392
2026-04-24 23:06:49.573627,7419.352,7419.013
2026-04-24 23:06:50.573627,7418.9565,7415.238
2026-04-24 23:06:51.573627,7419.101,7412.623
2026-04-24 23:06:52.573627,7419.5234,7412.1895
2026-04-24 23:06:53.573627,7418.327,7413.4683
2026-04-24 23:06:54.573627,7416.808,7415.9087
2026-04-24 23:06:55.573627,7416.7646,7415.245
2026-04-24 23:06:56.573627,7416.2266,7415.617
2026-04-24 23:06:57.573627,7415.6553,7416.3877
2026-04-24 23:06:58.573627,7415.487,7415.7563
2026-04-24 23:06:59.573627,7415.348,7414.4736
2026-04-24 23:07:00.573627,7415.0874,7413.3643
2026-04-24 23:07:01.573627,7415.3447,7413.3613
2026-04-24 23:07:02.573627,7416.5093,7413.5986
2026-04-24 23:07:03.573627,7417.993,7412.67
2026-04-24 23:07:04.573627,7418.844,7412.3315
2026-04-24 23:07:05.573627,7419.4385,7411.0967
2026-04-24 23:07:06.573627,7420.9272,7411.4805
2026-04-24 23:07:07.573627,7423.609,7412.6997
2026-04-24 23:07:08.573627,7425.3804,7414.83
2026-04-24 23:07:09.573627,7427.1562,7415.978
2026-04-24 23:07:10.573627,7429.5474,7417.239
2026-04-24 23:07:11.573627,7431.276,7418.3154
2026-04-24 23:07:12.573627,7428.1904,7420.2095
2026-04-24 23:07:13.573627,7424.59,7421.6978
2026-04-24 23:07:14.573627,7421.389,7422.31
2026-04-24 23:07:15.573627,7418.7583,7424.6426
2026-04-24 23:07:16.573627,7415.8164,7425.5527
2026-04-24 23:07:17.573627,7416.762,7422.174
2026-04-24 23:07:18.573627,7474.599,7418.0815
2026-04-24 23:07:19.573627,7472.1377,7413.2017
2026-04-24 23:07:20.573627,7469.928,7410.7837
2026-04-24 23:07:21.573627,7468.3057,7408.554
2026-04-24 23:07:22.573627,7468.0654,7410.2495
2026-04-24 23:07:23.573627,7468.1367,7461.5693
2026-04-24 23:07:24.573627,7467.654,7460.0283
2026-04-24 23:07:25.573627,7467.423,7456.064
2026-04-24 23:07:26.573627,7466.7124,7454.386
2026-04-24 23:07:27.573627,7467.163,7454.639
2026-04-24 23:07:28.573627,7467.393,7453.867
2026-04-24 23:07:29.573627,7466.712,7452.925
2026-04-24 23:07:30.573627,7466.7017,7453.5166
2026-04-24 23:07:31.573627,7466.065,7453.975
2026-04-24 23:07:32.573627,7466.8433,7454.784
2026-04-24 23:07:33.573627,7466.215,7454.493
2026-04-24 23:07:34.573627,7465.587,7454.3223
2026-04-24 23:07:35.573627,7466.3613,7453.848
2026-04-24 23:07:36.573627,7465.9355,7453.3154
2026-04-24 23:07:37.573627,7463.3604,7453.736
2026-04-24 23:07:38.573627,7461.488,7454.7305
2026-04-24 23:07:39.573627,7458.665,7454.3574
2026-04-24 23:07:40.573627,7457.449,7455.1426
2026-04-24 23:07:41.573627,7456.33,7453.7197
2026-04-24 23:07:42.573627,7453.22,7450.569
2026-04-24 23:07:43.573627,7450.7397,7447.4946
2026-04-24 23:07:44.573627,7448.468,7444.3633
2026-04-24 23:07:45.573627,7445.443,7444.188
2026-04-24 23:07:46.573627,7442.146,7444.227
2026-04-24 23:07:47.573627,7442.8345,7442.5845
2026-04-24 23:07:48.573627,7442.9067,7440.1543
2026-04-24 23:07:49.573627,7443.7515,7437.4243
2026-04-24 23:07:50.573627,7443.18,7434.9673
2026-04-24 23:07:51.573627,7442.9756,7431.907
2026-04-24 23:07:52.573627,7440.095,7433.1807
2026-04-24 23:07:53.573627,7437.629,7434.864
2026-04-24 23:07:54.573627,7435.327,7435.977
2026-04-24 23:07:55.573627,7432.684,7436.4004
2026-04-24 23:07:56.573627,7430.458,7435.711
2026-04-24 23:07:57.573627,7431.2056,7432.614
2026-04-24 23:07:58.573627,7432.0503,7430.022
2026-04-24 23:07:59.573627,7432.985,7427.7695
2026-04-24 23:08:00.573627,7433.4546,7425.1963
2026-04-24 23:08:01.573627,7435.1953,7423.9956
2026-04-24 23:08:02.573627,7436.557,7426.0054
2026-04-24 23:08:03.573627,7436.283,7427.6245
2026-04-24 23:08:04.573627,7435.905,7428.6006
2026-04-24 23:08:05.573627,7435.515,7428.5234
2026-04-24 23:08:06.573627,7436.5947,7429.9077
2026-04-24 23:08:07.573627,7435.9014,7431.0596
2026-04-24 23:08:08.573627,7434.3633,7430.3306
2026-04-24 23:08:09.573627,7432.9985,7429.7773
2026-04-24 23:08:10.573627,7430.4053,7429.505
2026-04-24 23:08:11.573627,7428.5947,7430.407
2026-04-24 23:08:12.573627,7427.0464,7429.911
2026-04-24 23:08:13.573627,7425.236,7428.0464
2026-04-24 23:08:14.573627,7423.9854,7425.792
2026-04-24 23:08:15.573627,7423.871,7422.795
2026-04-24 23:08:16.573627,7423.42,7420.9087
2026-04-24 23:08:17.573627,7423.231,7419.6606
2026-04-24 23:08:18.573627,7423.319,7417.892
2026-04-24 23:08:19.573627,7423.2017,7417.9907
2026-04-24 23:08:20.573627,7424.888,7417.872
2026-04-24 23:08:21.573627,7425.1416,7417.5654
2026-04-24 23:08:22.573627,7423.029,7417.069
2026-04-24 23:08:23.573627,7420.342,7417.0083
2026-04-24 23:08:24.573627,7417.463,7417.0723
2026-04-24 23:08:25.573627,7413.757,7420.026
2026-04-24 23:08:26.573627,7410.706,7420.335
2026-04-24 23:08:27.573627,7412.7915,7418.2573
2026-04-24 23:08:28.573627,7414.131,7415.192
2026-04-24 23:08:29.573627,7416.8696,7411.807
2026-04-24 23:08:30.573627,7419.635,7408.094
2026-04-24 23:08:31.573627,7421.4556,7405.2886
2026-04-24 23:08:32.573627,7422.654,7408.3003
2026-04-24 23:08:33.573627,7424.274,7411.1094
2026-04-24 23:08:34.573627,7425.013,7414.346
2026-04-24 23:08:35.573627,7426.1953,7417.523
2026-04-24 23:08:36.573627,7427.0596,7419.183
2026-04-24 23:08:37.573627,7428.5103,7419.298
2026-04-24 23:08:38.573627,7430.5693,7420.394
2026-04-24 23:08:39.573627,7432.334,7420.8496
2026-04-24 23:08:40.573627,7435.3335,7422.1577
2026-04-24 23:08:41.573627,7437.1196,7423.3125
