timestamp,actual,forecasted
2026-04-24 23:04:57.573627,2.6206,2.602902
2026-04-24 23:04:58.573627,2.6227,2.5952318
2026-04-24 23:04:59.573627,2.6204,2.5883949
2026-04-24 23:05:00.573627,2.6188,2.5925777
2026-04-24 23:05:01.573627,2.6201,2.5861702
2026-04-24 23:05:02.573627,2.6317,2.589598
2026-04-24 23:05:03.573627,2.6386,2.5910916
2026-04-24 23:05:04.573627,2.6492,2.5913937
2026-04-24 23:05:05.573627,2.6601,2.5887856
2026-04-24 23:05:06.573627,2.6728,2.5937762
2026-04-24 23:05:07.573627,2.661,2.6038792
2026-04-24 23:05:08.573627,2.649,2.610284
2026-04-24 23:05:09.573627,2.6418,2.622292
2026-04-24 23:05:10.573627,2.6341,2.633198
2026-04-24 23:05:11.573627,2.6245,2.64187
2026-04-24 23:05:12.573627,2.6195,2.6300573
2026-04-24 23:05:13.573627,2.6147,2.6149337
2026-04-24 23:05:14.573627,2.6062,2.6044242
2026-04-24 23:05:15.573627,2.5994,2.5941415
2026-04-24 23:05:16.573627,2.5943,2.5850248
2026-04-24 23:05:17.573627,2.5952,2.5791447
2026-04-24 23:05:18.573627,2.596,2.5758445
2026-04-24 23:05:19.573627,2.5972,2.5700448
2026-04-24 23:05:20.573627,2.5929,2.5654738
2026-04-24 23:05:21.573627,2.595,2.5588934
2026-04-24 23:05:22.573627,2.5825,2.5659218
2026-04-24 23:05:23.573627,2.565,2.5674891
2026-04-24 23:05:24.573627,2.551,2.5650985
2026-04-24 23:05:25.573627,2.533,2.5613444
2026-04-24 23:05:26.573627,2.519,2.5642576
2026-04-24 23:05:27.573627,2.5253,2.5512857
2026-04-24 23:05:28.573627,2.5344,2.5375779
2026-04-24 23:05:29.573627,2.5383,2.5237808
2026-04-24 23:05:30.573627,2.5439,2.5096338
2026-04-24 23:05:31.573627,2.5511,2.5002468
2026-04-24 23:05:32.573627,2.5562,2.5129304
2026-04-24 23:05:33.573627,2.5531,2.5285587
2026-04-24 23:05:34.573627,2.5555,2.5319462
2026-04-24 23:05:35.573627,2.5523,2.5383365
2026-04-24 23:05:36.573627,2.5549,2.5465753
2026-04-24 23:05:37.573627,2.5684,2.5498862
2026-04-24 23:05:38.573627,2.5744,2.5468266
2026-04-24 23:05:39.573627,2.5838,2.5441976
2026-04-24 23:05:40.573627,2.5912,2.5378902
2026-04-24 23:05:41.573627,2.6027,2.5375865
2026-04-24 23:05:42.573627,2.6005,2.5495937
2026-04-24 23:05:43.573627,2.5953,2.55543
2026-04-24 23:05:44.573627,2.592,2.5650995
2026-04-24 23:05:45.573627,2.5881,2.5663137
2026-04-24 23:05:46.573627,2.5819,2.5761096
2026-04-24 23:05:47.573627,2.5875,2.5708427
2026-04-24 23:05:48.573627,2.5969,2.5643764
2026-04-24 23:05:49.573627,2.6041,2.560565
2026-04-24 23:05:50.573627,2.6096,2.560536
2026-04-24 23:05:51.573627,2.6173,2.5501895
2026-04-24 23:05:52.573627,2.6199,2.5631037
2026-04-24 23:05:53.573627,2.6161,2.57553
2026-04-24 23:05:54.573627,2.6145,2.5868382
2026-04-24 23:05:55.573627,2.6085,2.592002
2026-04-24 23:05:56.573627,2.6065,2.6017778
2026-04-24 23:05:57.573627,2.5917,2.603488
2026-04-24 23:05:58.573627,2.5816,2.5974889
2026-04-24 23:05:59.573627,2.5628,2.593269
2026-04-24 23:06:00.573627,2.5453,2.5907829
2026-04-24 23:06:01.573627,2.5334,2.5869293
2026-04-24 23:06:02.573627,2.5297,2.5744822
2026-04-24 23:06:03.573627,2.5281,2.5598187
2026-04-24 23:06:04.573627,2.5282,2.5412695
2026-04-24 23:06:05.573627,2.53,2.5232267
2026-04-24 23:06:06.573627,2.5323,2.509727
2026-04-24 23:06:07.573627,2.5376,2.5060554
2026-04-24 23:06:08.573627,2.537,2.5092623
2026-04-24 23:06:09.573627,2.5413,2.5119674
2026-04-24 23:06:10.573627,2.5445,2.515308
2026-04-24 23:06:11.573627,2.5493,2.5158646
2026-04-24 23:06:12.573627,2.5421,2.5198195
2026-04-24 23:06:13.573627,2.5404,2.5233173
2026-04-24 23:06:14.573627,2.5341,2.5279624
2026-04-24 23:06:15.573627,2.5286,2.5306954
2026-04-24 23:06:16.573627,2.5205,2.5405262
2026-04-24 23:06:17.573627,2.5365,2.5296915
2026-04-24 23:06:18.573627,2.553,2.5268116
2026-04-24 23:06:19.573627,2.5683,2.515469
2026-04-24 23:06:20.573627,2.5765,2.5112643
2026-04-24 23:06:21.573627,2.5879,2.5033827
2026-04-24 23:06:22.573627,2.5819,2.5210538
2026-04-24 23:06:23.573627,2.5764,2.5368903
2026-04-24 23:06:24.573627,2.5715,2.5533679
2026-04-24 23:06:25.573627,2.5657,2.5583525
2026-04-24 23:06:26.573627,2.5593,2.5709589
2026-04-24 23:06:27.573627,2.5621,2.5624294
2026-04-24 23:06:28.573627,2.5658,2.5533278
2026-04-24 23:06:29.573627,2.572,2.5497673
2026-04-24 23:06:30.573627,2.571,2.5445523
2026-04-24 23:06:31.573627,2.5741,2.5396643
2026-04-24 23:06:32.573627,2.5731,2.549255
2026-04-24 23:06:33.573627,2.5754,2.5525217
2026-04-24 23:06:34.573627,2.5789,2.563947
2026-04-24 23:06:35.573627,2.586,2.561146
2026-04-24 23:06:36.573627,2.5943,2.5609303
2026-04-24 23:06:37.573627,2.5755,2.55682
2026-04-24 23:06:38.573627,2.5634,2.5569184
2026-04-24 23:06:39.573627,2.5497,2.5587904
2026-04-24 23:06:40.573627,2.5372,2.5664494
2026-04-24 23:06:41.573627,2.5232,2.5762222
2026-04-24 23:06:42.573627,2.531,2.557069
2026-04-24 23:06:43.573627,2.5355,2.5369883
2026-04-24 23:06:44.573627,2.5469,2.52161
2026-04-24 23:06:45.573627,2.5521,2.512853
2026-04-24 23:06:46.573627,2.5598,2.498343
2026-04-24 23:06:47.573627,2.5507,2.5081456
2026-04-24 23:06:48.573627,2.5438,2.5209675
2026-04-24 23:06:49.573627,2.5344,2.5337706
2026-04-24 23:06:50.573627,2.5273,2.5425901
2026-04-24 23:06:51.573627,2.5194,2.545625
2026-04-24 23:06:52.573627,2.5074,2.5325322
2026-04-24 23:06:53.573627,2.4967,2.522057
2026-04-24 23:06:54.573627,2.4871,2.5124915
2026-04-24 23:06:55.573627,2.478,2.5093098
2026-04-24 23:06:56.573627,2.4643,2.507704
2026-04-24 23:06:57.573627,2.4644,2.4968164
2026-04-24 23:06:58.573627,1.9086,2.487742
2026-04-24 23:06:59.573627,1.9175,2.4746234
2026-04-24 23:07:00.573627,1.9349,2.4603379
2026-04-24 23:07:01.573627,1.9468,2.4463449
2026-04-24 23:07:02.573627,1.954,2.447882
2026-04-24 23:07:03.573627,1.9643,1.976149
2026-04-24 23:07:04.573627,1.9683,1.9870478
2026-04-24 23:07:05.573627,1.9747,2.0164053
2026-04-24 23:07:06.573627,1.9821,2.0305307
2026-04-24 23:07:07.573627,2.0049,2.0434403
2026-04-24 23:07:08.573627,2.0258,2.056007
2026-04-24 23:07:09.573627,2.0473,2.0492287
2026-04-24 23:07:10.573627,2.0701,2.0638146
2026-04-24 23:07:11.573627,2.0907,2.0631373
2026-04-24 23:07:12.573627,2.1022,2.083603
2026-04-24 23:07:13.573627,2.1152,2.0921798
2026-04-24 23:07:14.573627,2.1325,2.113436
2026-04-24 23:07:15.573627,2.145,2.136679
2026-04-24 23:07:16.573627,2.1599,2.1566179
2026-04-24 23:07:17.573627,2.1528,2.1564229
2026-04-24 23:07:18.573627,2.1486,2.173041
2026-04-24 23:07:19.573627,2.1425,2.1805642
2026-04-24 23:07:20.573627,2.1402,2.198436
2026-04-24 23:07:21.573627,2.1373,2.211275
2026-04-24 23:07:22.573627,2.1406,2.2062583
2026-04-24 23:07:23.573627,2.1415,2.1984074
2026-04-24 23:07:24.573627,2.1399,2.1958554
2026-04-24 23:07:25.573627,2.1423,2.1897838
2026-04-24 23:07:26.573627,2.1388,2.1911345
2026-04-24 23:07:27.573627,2.1555,2.18846
2026-04-24 23:07:28.573627,2.1756,2.189669
2026-04-24 23:07:29.573627,2.1984,2.1829157
2026-04-24 23:07:30.573627,2.2218,2.1864374
2026-04-24 23:07:31.573627,2.2406,2.1855328
2026-04-24 23:07:32.573627,2.2449,2.197714
2026-04-24 23:07:33.573627,2.2575,2.2181575
2026-04-24 23:07:34.573627,2.2655,2.2442055
2026-04-24 23:07:35.573627,2.2769,2.266422
2026-04-24 23:07:36.573627,2.284,2.2848842
2026-04-24 23:07:37.573627,2.3004,2.28467
2026-04-24 23:07:38.573627,2.3192,2.2963197
2026-04-24 23:07:39.573627,2.3333,2.2988756
2026-04-24 23:07:40.573627,2.3519,2.307773
2026-04-24 23:07:41.573627,2.368,2.3136008
2026-04-24 23:07:42.573627,2.3783,2.3317742
2026-04-24 23:07:43.573627,2.387,2.349199
2026-04-24 23:07:44.573627,2.4041,2.3641112
2026-04-24 23:07:45.573627,2.4201,2.381221
2026-04-24 23:07:46.573627,2.4281,2.395657
2026-04-24 23:07:47.573627,2.4357,2.3999376
2026-04-24 23:07:48.573627,2.4421,2.4029748
2026-04-24 23:07:49.573627,2.4529,2.4174955
2026-04-24 23:07:50.573627,2.4518,2.432974
2026-04-24 23:07:51.573627,2.452,2.43758
2026-04-24 23:07:52.573627,2.4411,2.4443812
2026-04-24 23:07:53.573627,2.4297,2.449177
2026-04-24 23:07:54.573627,2.4259,2.4617815
2026-04-24 23:07:55.573627,2.4151,2.460154
2026-04-24 23:07:56.573627,2.4053,2.4610622
2026-04-24 23:07:57.573627,2.4133,2.449042
2026-04-24 23:07:58.573627,2.4234,2.4352527
2026-04-24 23:07:59.573627,2.4299,2.429891
2026-04-24 23:08:00.573627,2.4375,2.4156318
2026-04-24 23:08:01.573627,2.4457,2.4028673
2026-04-24 23:08:02.573627,2.453,2.4130137
2026-04-24 23:08:03.573627,2.4618,2.4208763
2026-04-24 23:08:04.573627,2.4736,2.4302633
2026-04-24 23:08:05.573627,2.477,2.437718
2026-04-24 23:08:06.573627,2.4847,2.4483893
2026-04-24 23:08:07.573627,2.4714,2.4545398
2026-04-24 23:08:08.573627,2.4638,2.4635293
2026-04-24 23:08:09.573627,2.4539,2.4732668
2026-04-24 23:08:10.573627,2.45,2.4778354
2026-04-24 23:08:11.573627,2.437,2.484039
2026-04-24 23:08:12.573627,2.4532,2.4720335
2026-04-24 23:08:13.573627,2.4666,2.46062
2026-04-24 23:08:14.573627,2.4769,2.4478443
2026-04-24 23:08:15.573627,2.4919,2.444795
2026-04-24 23:08:16.573627,2.5022,2.4326127
2026-04-24 23:08:17.573627,2.4961,2.4493425
2026-04-24 23:08:18.573627,2.497,2.4681334
2026-04-24 23:08:19.573627,2.499,2.4795594
2026-04-24 23:08:20.573627,2.4999,2.4953313
2026-04-24 23:08:21.573627,2.4974,2.5039124
2026-04-24 23:08:22.573627,2.5079,2.4944975
2026-04-24 23:08:23.573627,2.515,2.493758
2026-04-24 23:08:24.573627,2.5163,2.4977183
2026-04-24 23:08:25.573627,2.5206,2.4982755
2026-04-24 23:08:26.573627,2.5269,2.4971125
2026-04-24 23:08:27.573627,2.5346,2.507318
2026-04-24 23:08:28.573627,2.5426,2.5156925
2026-04-24 23:08:29.573627,2.5558,2.512566
2026-04-24 23:08:30.573627,2.5709,2.5166135
2026-04-24 23:08:31.573627,2.5738,2.5214446
2026-04-24 23:08:32.573627,2.5681,2.5294433
2026-04-24 23:08:33.573627,2.5606,2.5376723
2026-04-24 23:08:34.573627,2.5571,2.550139
2026-04-24 23:08:35.573627,2.5593,2.5645607
2026-04-24 23:08:36.573627,2.5574,2.564618
2026-04-24 23:08:37.573627,2.5634,2.5569065
2026-04-24 23:08:38.573627,2.2356,2.5441685
2026-04-24 23:08:39.573627,2.2569,2.5391006
2026-04-24 23:08:40.573627,2.2764,2.5398622
2026-04-24 23:08:41.573627,2.294,2.5388196
2026-04-24 23:08:42.573627,2.2994,2.549017
2026-04-24 23:08:43.573627,2.3074,2.21024
2026-04-24 23:08:44.573627,2.3116,2.222683
2026-04-24 23:08:45.573627,2.313,2.2680523
2026-04-24 23:08:46.573627,2.3244,2.2975824
2026-04-24 23:08:47.573627,2.3192,2.313886
2026-04-24 23:08:48.573627,2.3145,2.328312
2026-04-24 23:08:49.573627,2.3069,2.3326428
2026-04-24 23:08:50.573627,2.2954,2.335773
2026-04-24 23:08:51.573627,2.2885,2.3388925
2026-04-24 23:08:52.573627,2.304,2.3363569
2026-04-24 23:08:53.573627,2.3187,2.3255343
2026-04-24 23:08:54.573627,2.3338,2.3233778
2026-04-24 23:08:55.573627,2.3479,2.3163412
2026-04-24 23:08:56.573627,2.3612,2.313964
2026-04-24 23:08:57.573627,2.3709,2.3264902
2026-04-24 23:08:58.573627,2.3826,2.3514082
2026-04-24 23:08:59.573627,2.3975,2.3592353
2026-04-24 23:09:00.573627,2.4083,2.375246
2026-04-24 23:09:01.573627,2.4179,2.386221
2026-04-24 23:09:02.573627,2.4374,2.3950684
2026-04-24 23:09:03.573627,2.4519,2.4047875
2026-04-24 23:09:04.573627,2.473,2.4219956
2026-04-24 23:09:05.573627,2.4895,2.4292219
2026-04-24 23:09:06.573627,2.5053,2.4396935
2026-04-24 23:09:07.573627,2.4992,2.4583852
2026-04-24 23:09:08.573627,2.4922,2.4721513
2026-04-24 23:09:09.573627,2.4858,2.488793
2026-04-24 23:09:10.573627,2.4827,2.5038776
2026-04-24 23:09:11.573627,2.4752,2.5162017
2026-04-24 23:09:12.573627,2.4619,2.501252
2026-04-24 23:09:13.573627,2.449,2.4851897
2026-04-24 23:09:14.573627,2.8587,2.4792156
2026-04-24 23:09:15.573627,2.8354,2.4748821
2026-04-24 23:09:16.573627,2.8102,2.466126
2026-04-24 23:09:17.573627,2.7916,2.4538252
2026-04-24 23:09:18.573627,2.7707,2.442539
2026-04-24 23:09:19.573627,2.7538,2.8231444
2026-04-24 23:09:20.573627,2.739,2.8073852
2026-04-24 23:09:21.573627,2.7177,2.7662225
2026-04-24 23:09:22.573627,2.6974,2.7388394
2026-04-24 23:09:23.573627,2.6758,2.7183492
2026-04-24 23:09:24.573627,2.6541,2.6961384
2026-04-24 23:09:25.573627,2.6276,2.680864
2026-04-24 23:09:26.573627,2.6118,2.6686203
2026-04-24 23:09:27.573627,2.6186,2.6558695
2026-04-24 23:09:28.573627,2.6251,2.6370687
2026-04-24 23:09:29.573627,2.6326,2.6286476
2026-04-24 23:09:30.573627,2.6452,2.590126
2026-04-24 23:09:31.573627,2.6595,2.5717797
2026-04-24 23:09:32.573627,2.6582,2.5831373
2026-04-24 23:09:33.573627,2.658,2.5977583
2026-04-24 23:09:34.573627,2.6542,2.5978873
2026-04-24 23:09:35.573627,2.6516,2.618094
2026-04-24 23:09:36.573627,2.6486,2.6308978
2026-04-24 23:09:37.573627,2.6529,2.627339
2026-04-24 23:09:38.573627,2.6613,2.6261306
2026-04-24 23:09:39.573627,2.6698,2.6206326
2026-04-24 23:09:40.573627,2.68,2.6146274
2026-04-24 23:09:41.573627,2.6908,2.611841
2026-04-24 23:09:42.573627,2.6952,2.6219223
2026-04-24 23:09:43.573627,2.6989,2.6382952
2026-04-24 23:09:44.573627,2.703,2.647524
2026-04-24 23:09:45.573627,2.714,2.656538
2026-04-24 23:09:46.573627,2.7177,2.6683726
2026-04-24 23:09:47.573627,2.7147,2.663071
2026-04-24 23:09:48.573627,2.7034,2.6619008
2026-04-24 23:09:49.573627,2.6967,2.6677155
2026-04-24 23:09:50.573627,2.6919,2.6751034
2026-04-24 23:09:51.573627,2.6831,2.6781518
2026-04-24 23:09:52.573627,2.6622,2.679716
2026-04-24 23:09:53.573627,2.6404,2.665824
2026-04-24 23:09:54.573627,2.6258,2.6587167
2026-04-24 23:09:55.573627,2.6087,2.652974
2026-04-24 23:09:56.573627,2.5957,2.6435935
2026-04-24 23:09:57.573627,2.6054,2.6242461
2026-04-24 23:09:58.573627,2.6119,2.6051702
2026-04-24 23:09:59.573627,2.6262,2.5936716
2026-04-24 23:10:00.573627,2.6344,2.581878
2026-04-24 23:10:01.573627,2.6465,2.5701401
2026-04-24 23:10:02.573627,2.6387,2.583038
2026-04-24 23:10:03.573627,2.6273,2.5897982
2026-04-24 23:10:04.573627,2.6163,2.6047657
2026-04-24 23:10:05.573627,2.6068,2.6100907
2026-04-24 23:10:06.573627,2.5984,2.6235085
2026-04-24 23:10:07.573627,2.6037,2.6136348
2026-04-24 23:10:08.573627,2.6129,2.5994086
2026-04-24 23:10:09.573627,2.6161,2.5853896
2026-04-24 23:10:10.573627,2.6259,2.5745294
2026-04-24 23:10:11.573627,2.6336,2.5642648
2026-04-24 23:10:12.573627,2.6386,2.572497
2026-04-24 23:10:13.573627,2.6483,2.5850866
2026-04-24 23:10:14.573627,2.6566,2.5899444
2026-04-24 23:10:15.573627,2.6561,2.5997908
2026-04-24 23:10:16.573627,2.6638,2.6067624
2026-04-24 23:10:17.573627,2.6572,2.6101253
2026-04-24 23:10:18.573627,2.6472,2.6200848
2026-04-24 23:10:19.573627,2.6404,2.6256492
2026-04-24 23:10:20.573627,2.6401,2.6212668
2026-04-24 23:10:21.573627,2.5916,2.6296144
2026-04-24 23:10:22.573627,2.5843,2.6242974
2026-04-24 23:10:23.573627,2.5701,2.6135924
2026-04-24 23:10:24.573627,2.5585,2.6105566
2026-04-24 23:10:25.573627,2.548,2.6086009
2026-04-24 23:10:26.573627,2.5377,2.561018
2026-04-24 23:10:27.573627,2.5384,2.554481
2026-04-24 23:10:28.573627,2.5343,2.54736
2026-04-24 23:10:29.573627,2.5305,2.5392904
2026-04-24 23:10:30.573627,2.5265,2.5325265
2026-04-24 23:10:31.573627,2.5278,2.522581
2026-04-24 23:10:32.573627,2.5411,2.5231066
2026-04-24 23:10:33.573627,2.5535,2.5183794
2026-04-24 23:10:34.573627,2.5623,2.5138803
2026-04-24 23:10:35.573627,2.57,2.5106704
2026-04-24 23:10:36.573627,2.5806,2.5137901
2026-04-24 23:10:37.573627,2.5884,2.5294955
2026-04-24 23:10:38.573627,2.5897,2.5440962
2026-04-24 23:10:39.573627,2.5909,2.5543282
2026-04-24 23:10:40.573627,2.5906,2.5623977
2026-04-24 23:10:41.573627,2.5908,2.571914
2026-04-24 23:10:42.573627,2.582,2.5794048
2026-04-24 23:10:43.573627,2.5789,2.5756829
2026-04-24 23:10:44.573627,2.5728,2.5750327
2026-04-24 23:10:45.573627,2.5672,2.5753825
2026-04-24 23:10:46.573627,2.559,2.5733712
2026-04-24 23:10:47.573627,2.5586,2.5639923
2026-04-24 23:10:48.573627,2.5651,2.5603864
2026-04-24 23:10:49.573627,2.5686,2.5534754
2026-04-24 23:10:50.573627,2.5748,2.5488675
2026-04-24 23:10:51.573627,2.5757,2.537266
2026-04-24 23:10:52.573627,2.5725,2.537768
2026-04-24 23:10:53.573627,2.5673,2.5489008
2026-04-24 23:10:54.573627,2.5612,2.5546281
2026-04-24 23:10:55.573627,2.5528,2.5602152
2026-04-24 23:10:56.573627,2.5484,2.5593786
2026-04-24 23:10:57.573627,2.5498,2.555355
2026-04-24 23:10:58.573627,2.5526,2.5511496
2026-04-24 23:10:59.573627,2.5575,2.5454192
2026-04-24 23:11:00.573627,2.5547,2.534346
2026-04-24 23:11:01.573627,2.5574,2.5312614
2026-04-24 23:11:02.573627,2.5443,2.5292282
2026-04-24 23:11:03.573627,2.534,2.536348
2026-04-24 23:11:04.573627,2.5189,2.540782
2026-04-24 23:11:05.573627,2.5004,2.5353417
2026-04-24 23:11:06.573627,2.4869,2.539068
2026-04-24 23:11:07.573627,2.475,2.5282931
2026-04-24 23:11:08.573627,2.455,2.515795
2026-04-24 23:11:09.573627,2.4437,2.4991753
2026-04-24 23:11:10.573627,2.4311,2.483379
2026-04-24 23:11:11.573627,2.4168,2.4747188
2026-04-24 23:11:12.573627,2.4323,2.4687781
2026-04-24 23:11:13.573627,2.4488,2.4505873
2026-04-24 23:11:14.573627,2.4617,2.4406798
2026-04-24 23:11:15.573627,2.4704,2.4271603
2026-04-24 23:11:16.573627,2.482,2.4146202
2026-04-24 23:11:17.573627,2.4748,2.436238
2026-04-24 23:11:18.573627,2.4678,2.459611
2026-04-24 23:11:19.573627,2.4622,2.4733622
2026-04-24 23:11:20.573627,2.4548,2.4845529
2026-04-24 23:11:21.573627,2.4474,2.4933326
2026-04-24 23:11:22.573627,2.4494,2.4808803
2026-04-24 23:11:23.573627,2.451,2.4660327
2026-04-24 23:11:24.573627,2.4572,2.4585714
2026-04-24 23:11:25.573627,2.4638,2.4520679
2026-04-24 23:11:26.573627,2.4641,2.4432793
2026-04-24 23:11:27.573627,2.475,2.446938
2026-04-24 23:11:28.573627,2.49,2.4562094
2026-04-24 23:11:29.573627,2.5068,2.4635236
2026-04-24 23:11:30.573627,2.5183,2.4693203
2026-04-24 23:11:31.573627,2.5312,2.4651535
2026-04-24 23:11:32.573627,2.5291,2.4762025
2026-04-24 23:11:33.573627,2.5283,2.4942005
2026-04-24 23:11:34.573627,2.5213,2.5113223
2026-04-24 23:11:35.573627,2.5132,2.5194368
2026-04-24 23:11:36.573627,2.508,2.5309794
2026-04-24 23:11:37.573627,2.5203,2.526374
2026-04-24 23:11:38.573627,2.5234,2.5250514
2026-04-24 23:11:39.573627,2.5377,2.5155745
2026-04-24 23:11:40.573627,2.5448,2.503737
2026-04-24 23:11:41.573627,2.5504,2.4956427
2026-04-24 23:11:42.573627,2.5363,2.510765
2026-04-24 23:11:43.573627,2.5219,2.5201209
2026-04-24 23:11:44.573627,2.5107,2.5378249
2026-04-24 23:11:45.573627,2.4945,2.5411422
2026-04-24 23:11:46.573627,2.4804,2.546509
2026-04-24 23:11:47.573627,2.4856,2.5250523
2026-04-24 23:11:48.573627,2.4928,2.5061119
2026-04-24 23:11:49.573627,2.4922,2.4928374
2026-04-24 23:11:50.573627,2.4957,2.4795666
2026-04-24 23:11:51.573627,2.5023,2.4684694
2026-04-24 23:11:52.573627,2.51,2.4825304
2026-04-24 23:11:53.573627,2.5239,2.4947984
2026-04-24 23:11:54.573627,2.5302,2.4988139
2026-04-24 23:11:55.573627,2.5395,2.5017073
2026-04-24 23:11:56.573627,2.5469,2.5055563
2026-04-24 23:11:57.573627,2.5461,2.5146852
2026-04-24 23:11:58.573627,2.5462,2.5285032
2026-04-24 23:11:59.573627,2.5453,2.5342455
2026-04-24 23:12:00.573627,2.5459,2.5436726
2026-04-24 23:12:01.573627,2.5494,2.548298
2026-04-24 23:12:02.573627,2.5523,2.5480673
2026-04-24 23:12:03.573627,2.5533,2.5412729
2026-04-24 23:12:04.573627,2.5619,2.5362387
2026-04-24 23:12:05.573627,2.5597,2.534514
2026-04-24 23:12:06.573627,2.5643,2.538613
2026-04-24 23:12:07.573627,2.5612,2.5424907
2026-04-24 23:12:08.573627,2.5618,2.541202
2026-04-24 23:12:09.573627,2.5684,2.5544014
2026-04-24 23:12:10.573627,2.5648,2.5559628
2026-04-24 23:12:11.573627,2.566,2.5547736
2026-04-24 23:12:12.573627,2.5733,2.5495362
2026-04-24 23:12:13.573627,2.5743,2.5464587
2026-04-24 23:12:14.573627,2.5855,2.5536385
2026-04-24 23:12:15.573627,2.5925,2.5491252
2026-04-24 23:12:16.573627,2.5986,2.554067
2026-04-24 23:12:17.573627,2.6043,2.5613804
2026-04-24 23:12:18.573627,2.6127,2.5630789
