timestamp,actual,forecasted
2026-04-25 01:01:58.672017,1.1879,1.190834
2026-04-25 01:02:08.672017,1.1905,1.1893504
2026-04-25 01:02:18.672017,1.194,1.1899115
2026-04-25 01:02:28.672017,1.1974,1.1896325
2026-04-25 01:02:38.672017,1.2014,1.1881762
2026-04-25 01:02:48.672017,1.2074,1.1918281
2026-04-25 01:02:58.672017,1.2112,1.1946539
2026-04-25 01:03:08.672017,1.212,1.1986684
2026-04-25 01:03:18.672017,1.2136,1.2020551
2026-04-25 01:03:28.672017,1.2168,1.2056481
2026-04-25 01:03:38.672017,1.2156,1.2117646
2026-04-25 01:03:48.672017,1.2164,1.215044
2026-04-25 01:03:58.672017,1.2147,1.2149538
2026-04-25 01:04:08.672017,1.2143,1.2160704
2026-04-25 01:04:18.672017,1.2115,1.2185535
2026-04-25 01:04:28.672017,1.213,1.2173088
2026-04-25 01:04:38.672017,1.2135,1.2173604
2026-04-25 01:04:48.672017,1.2129,1.2149872
2026-04-25 01:04:58.672017,1.2154,1.2143689
2026-04-25 01:05:08.672017,1.2178,1.2108612
2026-04-25 01:05:18.672017,1.2193,1.2115331
2026-04-25 01:05:28.672017,1.2218,1.2121367
2026-04-25 01:05:38.672017,1.2247,1.2115927
2026-04-25 01:05:48.672017,1.2266,1.2131524
2026-04-25 01:05:58.672017,1.2263,1.2151153
2026-04-25 01:06:08.672017,1.2284,1.2170458
2026-04-25 01:06:18.672017,1.2297,1.2190509
2026-04-25 01:06:28.672017,1.2318,1.220788
2026-04-25 01:06:38.672017,1.2329,1.2222385
2026-04-25 01:06:48.672017,1.2327,1.2219536
2026-04-25 01:06:58.672017,1.2394,1.2228439
2026-04-25 01:07:08.672017,1.2448,1.2227564
2026-04-25 01:07:18.672017,1.2481,1.2246174
2026-04-25 01:07:28.672017,1.2516,1.2256008
2026-04-25 01:07:38.672017,1.2537,1.2258512
2026-04-25 01:07:48.672017,1.2606,1.2307503
2026-04-25 01:07:58.672017,1.264,1.2367909
2026-04-25 01:08:08.672017,1.2661,1.2407788
2026-04-25 01:08:18.672017,1.2696,1.2440443
2026-04-25 01:08:28.672017,1.273,1.245319
2026-04-25 01:08:38.672017,1.2704,1.2511169
2026-04-25 01:08:48.672017,1.2671,1.253556
2026-04-25 01:08:58.672017,1.2648,1.2555016
2026-04-25 01:09:08.672017,1.2626,1.2579861
2026-04-25 01:09:18.672017,1.2586,1.2603856
2026-04-25 01:09:28.672017,1.2524,1.2582496
2026-04-25 01:09:38.672017,1.2469,1.2555188
2026-04-25 01:09:48.672017,1.2409,1.2531108
2026-04-25 01:09:58.672017,1.2371,1.2508918
2026-04-25 01:10:08.672017,1.2309,1.246866
2026-04-25 01:10:18.672017,1.2284,1.2412344
2026-04-25 01:10:28.672017,1.2252,1.2361472
2026-04-25 01:10:38.672017,1.22,1.2307996
2026-04-25 01:10:48.672017,1.2158,1.227749
2026-04-25 01:10:58.672017,1.2106,1.2227768
2026-04-25 01:11:08.672017,1.2104,1.2207303
2026-04-25 01:11:18.672017,1.2125,1.2185673
2026-04-25 01:11:28.672017,1.2138,1.2139568
2026-04-25 01:11:38.672017,1.213,1.2104354
2026-04-25 01:11:48.672017,1.2163,1.2057807
2026-04-25 01:11:58.672017,1.2121,1.2064263
2026-04-25 01:12:08.672017,1.2114,1.2094555
2026-04-25 01:12:18.672017,1.2104,1.2118182
2026-04-25 01:12:28.672017,1.207,1.2109879
2026-04-25 01:12:38.672017,1.2077,1.2137743
2026-04-25 01:12:48.672017,1.2027,1.2102093
2026-04-25 01:12:58.672017,1.1988,1.2095418
2026-04-25 01:13:08.672017,1.1945,1.2080135
2026-04-25 01:13:18.672017,1.1905,1.2045707
2026-04-25 01:13:28.672017,1.1891,1.2048593
2026-04-25 01:13:38.672017,1.1898,1.2001685
2026-04-25 01:13:48.672017,1.1873,1.1962303
2026-04-25 01:13:58.672017,1.1873,1.192512
2026-04-25 01:14:08.672017,1.188,1.1894681
2026-04-25 01:14:18.672017,1.1885,1.1892692
2026-04-25 01:14:28.672017,1.1847,1.1904203
2026-04-25 01:14:38.672017,1.1812,1.1883196
2026-04-25 01:14:48.672017,1.1804,1.1885506
2026-04-25 01:14:58.672017,1.1777,1.1891758
2026-04-25 01:15:08.672017,1.1751,1.1894337
2026-04-25 01:15:18.672017,1.1708,1.1858749
2026-04-25 01:15:28.672017,1.1654,1.1823168
2026-04-25 01:15:38.672017,1.1631,1.1813654
2026-04-25 01:15:48.672017,1.1608,1.1787589
2026-04-25 01:15:58.672017,1.1587,1.1770755
2026-04-25 01:16:08.672017,1.1643,1.1736405
2026-04-25 01:16:18.672017,1.1708,1.1691332
2026-04-25 01:16:28.672017,1.1758,1.1676162
2026-04-25 01:16:38.672017,1.181,1.1664503
2026-04-25 01:16:48.672017,1.186,1.1654592
2026-04-25 01:16:58.672017,1.1906,1.1707451
2026-04-25 01:17:08.672017,1.1981,1.1767954
2026-04-25 01:17:18.672017,1.2032,1.1826293
2026-04-25 01:17:28.672017,1.2085,1.1878469
2026-04-25 01:17:38.672017,1.2153,1.192013
2026-04-25 01:17:48.672017,1.2113,1.1964259
2026-04-25 01:17:58.672017,1.2045,1.2029272
2026-04-25 01:18:08.672017,1.2,1.2058146
2026-04-25 01:18:18.672017,1.1956,1.2102793
2026-04-25 01:18:28.672017,1.1907,1.214466
2026-04-25 01:18:38.672017,1.1878,1.209692
2026-04-25 01:18:48.672017,1.1862,1.201379
2026-04-25 01:18:58.672017,1.1837,1.1957787
2026-04-25 01:19:08.672017,1.181,1.1913947
2026-04-25 01:19:18.672017,1.1802,1.1877736
2026-04-25 01:19:28.672017,1.1845,1.185504
2026-04-25 01:19:38.672017,1.1896,1.1853818
2026-04-25 01:19:48.672017,1.1936,1.1841621
2026-04-25 01:19:58.672017,1.198,1.1823184
2026-04-25 01:20:08.672017,1.2022,1.1818697
2026-04-25 01:20:18.672017,1.1953,1.1866069
2026-04-25 01:20:28.672017,1.1895,1.1915697
2026-04-25 01:20:38.672017,1.1847,1.1960213
2026-04-25 01:20:48.672017,1.179,1.1994047
2026-04-25 01:20:58.672017,1.1732,1.2033962
2026-04-25 01:21:08.672017,1.1727,1.1960895
2026-04-25 01:21:18.672017,1.1731,1.1892651
2026-04-25 01:21:28.672017,1.1698,1.184431
2026-04-25 01:21:38.672017,1.1698,1.1797383
2026-04-25 01:21:48.672017,1.1693,1.1750602
2026-04-25 01:21:58.672017,1.1683,1.1746224
2026-04-25 01:22:08.672017,1.1684,1.1763011
2026-04-25 01:22:18.672017,1.1674,1.1755693
2026-04-25 01:22:28.672017,1.1683,1.1757916
2026-04-25 01:22:38.672017,1.1685,1.176027
2026-04-25 01:22:48.672017,1.1619,1.1754336
2026-04-25 01:22:58.672017,1.1583,1.1756935
2026-04-25 01:23:08.672017,1.1532,1.1746558
2026-04-25 01:23:18.672017,1.1476,1.1754344
2026-04-25 01:23:28.672017,1.1448,1.1755186
2026-04-25 01:23:38.672017,1.1418,1.1703248
2026-04-25 01:23:48.672017,1.1373,1.1662188
2026-04-25 01:23:58.672017,1.1355,1.161275
2026-04-25 01:24:08.672017,1.1335,1.1573083
2026-04-25 01:24:18.672017,1.1312,1.1559266
2026-04-25 01:24:28.672017,1.135,1.1536168
2026-04-25 01:24:38.672017,1.1405,1.1501914
2026-04-25 01:24:48.672017,1.1448,1.1490167
2026-04-25 01:24:58.672017,1.15,1.1480703
2026-04-25 01:25:08.672017,1.1551,1.1458274
2026-04-25 01:25:18.672017,1.1565,1.1495265
2026-04-25 01:25:28.672017,1.1571,1.1553968
2026-04-25 01:25:38.672017,1.1598,1.1591692
2026-04-25 01:25:48.672017,1.1626,1.1632502
2026-04-25 01:25:58.672017,1.1644,1.1668512
2026-04-25 01:26:08.672017,1.1618,1.1675892
2026-04-25 01:26:18.672017,1.1591,1.167474
2026-04-25 01:26:28.672017,1.1574,1.1682723
2026-04-25 01:26:38.672017,1.1548,1.1700988
2026-04-25 01:26:48.672017,1.1524,1.1720792
2026-04-25 01:26:58.672017,1.1487,1.1690155
2026-04-25 01:27:08.672017,1.1453,1.1654278
2026-04-25 01:27:18.672017,1.1435,1.1633406
2026-04-25 01:27:28.672017,1.1429,1.1615729
2026-04-25 01:27:38.672017,1.1403,1.1603488
2026-04-25 01:27:48.672017,1.1468,1.1567746
2026-04-25 01:27:58.672017,1.1544,1.1537956
2026-04-25 01:28:08.672017,1.1588,1.153211
2026-04-25 01:28:18.672017,1.165,1.1529797
2026-04-25 01:28:28.672017,1.1703,1.1506302
2026-04-25 01:28:38.672017,1.176,1.1566741
2026-04-25 01:28:48.672017,1.1809,1.1649377
2026-04-25 01:28:58.672017,1.1877,1.170255
2026-04-25 01:29:08.672017,1.1903,1.1757154
2026-04-25 01:29:18.672017,1.1968,1.1796724
2026-04-25 01:29:28.672017,1.1991,1.1842245
2026-04-25 01:29:38.672017,1.2014,1.1881195
2026-04-25 01:29:48.672017,1.2017,1.1921319
2026-04-25 01:29:58.672017,1.2035,1.1932877
2026-04-25 01:30:08.672017,1.2053,1.1980602
2026-04-25 01:30:18.672017,1.2036,1.1993185
2026-04-25 01:30:28.672017,1.204,1.2004068
2026-04-25 01:30:38.672017,1.2048,1.1998992
2026-04-25 01:30:48.672017,1.2042,1.2010188
2026-04-25 01:30:58.672017,1.2041,1.2021989
2026-04-25 01:31:08.672017,1.1982,1.2000171
2026-04-25 01:31:18.672017,1.1926,1.1998932
2026-04-25 01:31:28.672017,1.1881,1.2002993
2026-04-25 01:31:38.672017,1.1836,1.2007519
2026-04-25 01:31:48.672017,1.1775,1.199993
2026-04-25 01:31:58.672017,1.181,1.1942154
2026-04-25 01:32:08.672017,1.1846,1.1896352
2026-04-25 01:32:18.672017,1.1885,1.1862699
2026-04-25 01:32:28.672017,1.1925,1.1826414
2026-04-25 01:32:38.672017,1.1969,1.1784005
2026-04-25 01:32:48.672017,1.2023,1.1825116
2026-04-25 01:32:58.672017,1.2094,1.1876881
2026-04-25 01:33:08.672017,1.2136,1.1917088
2026-04-25 01:33:18.672017,1.2191,1.1966976
2026-04-25 01:33:28.672017,1.2232,1.2003568
2026-04-25 01:33:38.672017,1.2201,1.205757
2026-04-25 01:33:48.672017,1.217,1.2116799
2026-04-25 01:33:58.672017,1.2132,1.2149899
2026-04-25 01:34:08.672017,1.21,1.2180561
2026-04-25 01:34:18.672017,1.2066,1.2204581
2026-04-25 01:34:28.672017,1.2117,1.2155895
2026-04-25 01:34:38.672017,1.2151,1.2117078
2026-04-25 01:34:48.672017,1.2185,1.2082118
2026-04-25 01:34:58.672017,1.2208,1.2058548
2026-04-25 01:35:08.672017,1.2232,1.2028724
2026-04-25 01:35:18.672017,1.2248,1.2077081
2026-04-25 01:35:28.672017,1.2251,1.2122992
2026-04-25 01:35:38.672017,1.2257,1.2164696
2026-04-25 01:35:48.672017,1.2272,1.2184806
2026-04-25 01:35:58.672017,1.2276,1.2200809
2026-04-25 01:36:08.672017,1.2315,1.2212147
2026-04-25 01:36:18.672017,1.2346,1.2216533
2026-04-25 01:36:28.672017,1.2365,1.2217127
2026-04-25 01:36:38.672017,1.2392,1.2220519
2026-04-25 01:36:48.672017,1.2414,1.2219555
2026-04-25 01:36:58.672017,1.2379,1.2250888
2026-04-25 01:37:08.672017,1.2337,1.2278589
2026-04-25 01:37:18.672017,1.2283,1.229746
2026-04-25 01:37:28.672017,1.2241,1.2318804
2026-04-25 01:37:38.672017,1.22,1.2338958
2026-04-25 01:37:48.672017,1.2221,1.2306715
2026-04-25 01:37:58.672017,1.225,1.2261342
2026-04-25 01:38:08.672017,1.224,1.2206867
2026-04-25 01:38:18.672017,1.2265,1.216429
2026-04-25 01:38:28.672017,1.2295,1.2126337
2026-04-25 01:38:38.672017,1.228,1.2154338
2026-04-25 01:38:48.672017,1.2296,1.2194192
2026-04-25 01:38:58.672017,1.2294,1.218858
2026-04-25 01:39:08.672017,1.2318,1.2215321
2026-04-25 01:39:18.672017,1.2344,1.2242947
2026-04-25 01:39:28.672017,1.2326,1.2236061
2026-04-25 01:39:38.672017,1.2365,1.225468
2026-04-25 01:39:48.672017,1.2389,1.2249224
2026-04-25 01:39:58.672017,1.242,1.2269231
2026-04-25 01:40:08.672017,1.2411,1.2295839
2026-04-25 01:40:18.672017,1.2433,1.2276416
2026-04-25 01:40:28.672017,1.2463,1.2306607
2026-04-25 01:40:38.672017,1.2474,1.2325065
2026-04-25 01:40:48.672017,1.2485,1.2349759
2026-04-25 01:40:58.672017,1.2475,1.2340497
2026-04-25 01:41:08.672017,1.2517,1.2348188
2026-04-25 01:41:18.672017,1.2555,1.2380623
2026-04-25 01:41:28.672017,1.2578,1.2397064
2026-04-25 01:41:38.672017,1.2601,1.2411473
2026-04-25 01:41:48.672017,1.2628,1.239774
2026-04-25 01:41:58.672017,1.2653,1.2431738
2026-04-25 01:42:08.672017,1.2662,1.2462146
2026-04-25 01:42:18.672017,1.2682,1.2487643
2026-04-25 01:42:28.672017,1.27,1.2496182
2026-04-25 01:42:38.672017,1.271,1.2521248
2026-04-25 01:42:48.672017,1.265,1.2534057
2026-04-25 01:42:58.672017,1.261,1.2539058
2026-04-25 01:43:08.672017,1.2539,1.255358
2026-04-25 01:43:18.672017,1.2496,1.2568042
2026-04-25 01:43:28.672017,1.2463,1.257475
2026-04-25 01:43:38.672017,1.2404,1.2521343
2026-04-25 01:43:48.672017,1.2355,1.2477741
2026-04-25 01:43:58.672017,1.2277,1.241534
2026-04-25 01:44:08.672017,1.2198,1.2378999
2026-04-25 01:44:18.672017,1.214,1.23571
2026-04-25 01:44:28.672017,1.2163,1.2309132
2026-04-25 01:44:38.672017,1.2198,1.2267498
2026-04-25 01:44:48.672017,1.2257,1.2196072
2026-04-25 01:44:58.672017,1.2317,1.2126708
2026-04-25 01:45:08.672017,1.235,1.2072283
2026-04-25 01:45:18.672017,1.2319,1.2101231
2026-04-25 01:45:28.672017,1.2313,1.2149566
2026-04-25 01:45:38.672017,1.2294,1.2213222
2026-04-25 01:45:48.672017,1.2274,1.2277392
2026-04-25 01:45:58.672017,1.2252,1.2311597
2026-04-25 01:46:08.672017,1.2248,1.2283574
2026-04-25 01:46:18.672017,1.2229,1.2277071
2026-04-25 01:46:28.672017,1.2232,1.2259581
2026-04-25 01:46:38.672017,1.2226,1.2237333
2026-04-25 01:46:48.672017,1.2212,1.2210343
2026-04-25 01:46:58.672017,1.2192,1.2197222
2026-04-25 01:47:08.672017,1.2175,1.2176217
2026-04-25 01:47:18.672017,1.2189,1.2182533
2026-04-25 01:47:28.672017,1.2167,1.2179781
2026-04-25 01:47:38.672017,1.217,1.2174034
2026-04-25 01:47:48.672017,1.2114,1.2157376
2026-04-25 01:47:58.672017,1.2054,1.2143023
2026-04-25 01:48:08.672017,1.1994,1.2155572
2026-04-25 01:48:18.672017,1.1943,1.2138225
2026-04-25 01:48:28.672017,1.1913,1.2142488
2026-04-25 01:48:38.672017,1.1936,1.2086849
2026-04-25 01:48:48.672017,1.1923,1.2020824
2026-04-25 01:48:58.672017,1.1917,1.1962547
2026-04-25 01:49:08.672017,1.1942,1.1909995
2026-04-25 01:49:18.672017,1.1931,1.1886146
2026-04-25 01:49:28.672017,1.188,1.1915668
2026-04-25 01:49:38.672017,1.1829,1.1912383
2026-04-25 01:49:48.672017,1.1771,1.1912498
2026-04-25 01:49:58.672017,1.1718,1.1936704
2026-04-25 01:50:08.672017,1.1649,1.193456
2026-04-25 01:50:18.672017,1.165,1.1904598
2026-04-25 01:50:28.672017,1.1659,1.1854466
2026-04-25 01:50:38.672017,1.1676,1.1798108
2026-04-25 01:50:48.672017,1.1692,1.1752081
2026-04-25 01:50:58.672017,1.1714,1.1697149
2026-04-25 01:51:08.672017,1.1707,1.1704472
2026-04-25 01:51:18.672017,1.1691,1.1723441
2026-04-25 01:51:28.672017,1.1667,1.1745402
2026-04-25 01:51:38.672017,1.164,1.1776913
2026-04-25 01:51:48.672017,1.1636,1.1793882
2026-04-25 01:51:58.672017,1.1582,1.1793138
2026-04-25 01:52:08.672017,1.1544,1.1776735
2026-04-25 01:52:18.672017,1.1512,1.175645
2026-04-25 01:52:28.672017,1.1477,1.17325
2026-04-25 01:52:38.672017,1.1446,1.1724293
2026-04-25 01:52:48.672017,1.1514,1.1668973
2026-04-25 01:52:58.672017,1.1555,1.1630573
2026-04-25 01:53:08.672017,1.1602,1.1591833
2026-04-25 01:53:18.672017,1.1628,1.1560398
2026-04-25 01:53:28.672017,1.1666,1.1544399
2026-04-25 01:53:38.672017,1.169,1.1603941
2026-04-25 01:53:48.672017,1.1715,1.1652566
2026-04-25 01:53:58.672017,1.1747,1.1698556
2026-04-25 01:54:08.672017,1.1796,1.1715757
2026-04-25 01:54:18.672017,1.1822,1.1741579
2026-04-25 01:54:28.672017,1.1855,1.1765357
2026-04-25 01:54:38.672017,1.1907,1.1787995
2026-04-25 01:54:48.672017,1.1965,1.1816804
2026-04-25 01:54:58.672017,1.2033,1.1861849
2026-04-25 01:55:08.672017,1.2084,1.1885036
2026-04-25 01:55:18.672017,1.2037,1.1905527
2026-04-25 01:55:28.672017,1.2013,1.194574
2026-04-25 01:55:38.672017,1.1959,1.1998646
2026-04-25 01:55:48.672017,1.1897,1.2059377
2026-04-25 01:55:58.672017,1.1843,1.2100384
2026-04-25 01:56:08.672017,1.1882,1.2051678
2026-04-25 01:56:18.672017,1.1946,1.2014686
2026-04-25 01:56:28.672017,1.2009,1.1957539
2026-04-25 01:56:38.672017,1.2058,1.1898856
2026-04-25 01:56:48.672017,1.2101,1.1850674
2026-04-25 01:56:58.672017,1.2129,1.1895537
2026-04-25 01:57:08.672017,1.2149,1.1965169
2026-04-25 01:57:18.672017,1.2157,1.2033921
2026-04-25 01:57:28.672017,1.2148,1.2080423
2026-04-25 01:57:38.672017,1.2152,1.211536
2026-04-25 01:57:48.672017,1.2097,1.2140117
2026-04-25 01:57:58.672017,1.2075,1.2148418
2026-04-25 01:58:08.672017,1.2048,1.2146285
2026-04-25 01:58:18.672017,1.2043,1.2140839
2026-04-25 01:58:28.672017,1.2019,1.2133536
2026-04-25 01:58:38.672017,1.204,1.2081449
2026-04-25 01:58:48.672017,1.2044,1.2056413
2026-04-25 01:58:58.672017,1.2052,1.2037348
2026-04-25 01:59:08.672017,1.2059,1.2034578
2026-04-25 01:59:18.672017,1.2063,1.2013042
2026-04-25 01:59:28.672017,1.199,1.2031972
2026-04-25 01:59:38.672017,1.1947,1.2044429
2026-04-25 01:59:48.672017,1.1909,1.205431
2026-04-25 01:59:58.672017,1.1874,1.206407
2026-04-25 02:00:08.672017,1.1858,1.2071996
2026-04-25 02:00:18.672017,1.186,1.2005192
2026-04-25 02:00:28.672017,1.1867,1.1953119
2026-04-25 02:00:38.672017,1.187,1.1913589
2026-04-25 02:00:48.672017,1.1874,1.1884362
2026-04-25 02:00:58.672017,1.1866,1.1882819
2026-04-25 02:01:08.672017,1.1873,1.1888733
2026-04-25 02:01:18.672017,1.1857,1.1902744
2026-04-25 02:01:28.672017,1.1846,1.1909854
2026-04-25 02:01:38.672017,1.1841,1.191199
2026-04-25 02:01:48.672017,1.1819,1.1902218
2026-04-25 02:01:58.672017,1.1868,1.1904889
2026-04-25 02:02:08.672017,1.1909,1.1886183
2026-04-25 02:02:18.672017,1.1954,1.1883975
2026-04-25 02:02:28.672017,1.1982,1.1872758
2026-04-25 02:02:38.672017,1.2042,1.1852362
2026-04-25 02:02:48.672017,1.2092,1.1897607
2026-04-25 02:02:58.672017,1.2112,1.1944135
2026-04-25 02:03:08.672017,1.2161,1.1995319
2026-04-25 02:03:18.672017,1.2198,1.2022933
2026-04-25 02:03:28.672017,1.2271,1.2067451
2026-04-25 02:03:38.672017,1.2234,1.2109278
2026-04-25 02:03:48.672017,1.2226,1.2124543
2026-04-25 02:03:58.672017,1.2203,1.2166154
2026-04-25 02:04:08.672017,1.2179,1.2190348
2026-04-25 02:04:18.672017,1.2174,1.2253938
2026-04-25 02:04:28.672017,1.2196,1.2214203
2026-04-25 02:04:38.672017,1.2231,1.2192446
2026-04-25 02:04:48.672017,1.2245,1.2162541
2026-04-25 02:04:58.672017,1.225,1.214188
2026-04-25 02:05:08.672017,1.2284,1.213292
2026-04-25 02:05:18.672017,1.2291,1.2157502
2026-04-25 02:05:28.672017,1.2315,1.2197524
2026-04-25 02:05:38.672017,1.2337,1.2216905
2026-04-25 02:05:48.672017,1.2381,1.2216238
2026-04-25 02:05:58.672017,1.2405,1.2247013
2026-04-25 02:06:08.672017,1.2351,1.2253761
2026-04-25 02:06:18.672017,1.23,1.2273936
2026-04-25 02:06:28.672017,1.2272,1.2292843
2026-04-25 02:06:38.672017,1.2236,1.2339022
2026-04-25 02:06:48.672017,1.2167,1.2362275
2026-04-25 02:06:58.672017,1.2231,1.2309964
2026-04-25 02:07:08.672017,1.2284,1.2246068
2026-04-25 02:07:18.672017,1.2334,1.2209518
2026-04-25 02:07:28.672017,1.2365,1.2167728
2026-04-25 02:07:38.672017,1.2412,1.2113024
2026-04-25 02:07:48.672017,1.2341,1.2177299
2026-04-25 02:07:58.672017,1.2268,1.2244079
2026-04-25 02:08:08.672017,1.2215,1.2299802
2026-04-25 02:08:18.672017,1.2168,1.2332684
2026-04-25 02:08:28.672017,1.2082,1.2365525
2026-04-25 02:08:38.672017,1.2075,1.2292812
2026-04-25 02:08:48.672017,1.2065,1.2205546
2026-04-25 02:08:58.672017,1.2084,1.2145575
2026-04-25 02:09:08.672017,1.2088,1.209978
2026-04-25 02:09:18.672017,1.2084,1.2023109
2026-04-25 02:09:28.672017,1.2037,1.2017598
2026-04-25 02:09:38.672017,1.2009,1.202159
2026-04-25 02:09:48.672017,1.1963,1.2054801
2026-04-25 02:09:58.672017,1.1928,1.2066935
2026-04-25 02:10:08.672017,1.1864,1.2066562
2026-04-25 02:10:18.672017,1.182,1.2026931
2026-04-25 02:10:28.672017,1.1792,1.1993586
2026-04-25 02:10:38.672017,1.174,1.1954769
2026-04-25 02:10:48.672017,1.1694,1.1928256
2026-04-25 02:10:58.672017,1.1667,1.1876279
2026-04-25 02:11:08.672017,1.1697,1.1831801
2026-04-25 02:11:18.672017,1.1743,1.1808159
2026-04-25 02:11:28.672017,1.3232,1.176681
2026-04-25 02:11:38.672017,1.0431,1.1736548
2026-04-25 02:11:48.672017,1.0498,1.1712687
2026-04-25 02:11:58.672017,1.057,1.174395
2026-04-25 02:12:08.672017,1.0673,1.1796857
2026-04-25 02:12:18.672017,1.0734,1.3027163
2026-04-25 02:12:28.672017,1.0821,1.0851743
2026-04-25 02:12:38.672017,1.0902,1.0696037
2026-04-25 02:12:48.672017,1.0867,1.0875386
2026-04-25 02:12:58.672017,1.0848,1.0933219
2026-04-25 02:13:08.672017,1.0835,1.1056709
2026-04-25 02:13:18.672017,1.0806,1.1113707
2026-04-25 02:13:28.672017,1.0766,1.1138616
2026-04-25 02:13:38.672017,1.0812,1.1091944
2026-04-25 02:13:48.672017,1.0836,1.1096467
2026-04-25 02:13:58.672017,1.0845,1.1058792
2026-04-25 02:14:08.672017,1.0862,1.1010114
2026-04-25 02:14:18.672017,1.0863,1.1012151
2026-04-25 02:14:28.672017,1.0941,1.0996844
